Frame_Idx,Hips-T_X,Hips-T_Z,Hips-T_Y,Hips-R_X,Hips-R_Z,Hips-R_Y,RUL-T_X,RUL-T_Z,RUL-T_Y,RUL-R_X,RUL-R_Z,RUL-R_Y,RK-T_X,RK-T_Z,RK-T_Y,RK-R_X,RK-R_Z,RK-R_Y,RF-T_X,RF-T_Z,RF-T_Y,RF-R_X,RF-R_Z,RF-R_Y,LUL-T_X,LUL-T_Z,LUL-T_Y,LUL-R_X,LUL-R_Z,LUL-R_Y,LK-T_X,LK-T_Z,LK-T_Y,LK-R_X,LK-R_Z,LK-R_Y,LF-T_X,LF-T_Z,LF-T_Y,LF-R_X,LF-R_Z,LF-R_Y
173,-95.74019622802734,75.74858093261719,3.9127495288848877,10.620526313781738,6.7829132080078125,136.2002410888672,-10.24631118774414,-1.4680570363998413,-0.0011795124737545848,-23.622406005859375,-3.7383103370666504,11.482463836669922,0.027515599504113197,-37.963111877441406,0.03263877332210541,49.50130844116211,13.761037826538086,-22.22259521484375,-0.021450653672218323,-35.19892883300781,-0.1856486052274704,-10.319525718688965,7.7797698974609375,-8.006156921386719,10.26611042022705,-1.4922431707382202,0.023879732936620712,-25.27240753173828,-1.7086514234542847,-2.5142483711242676,0.03854692727327347,-37.96669387817383,0.01987328752875328,53.655723571777344,-13.23202896118164,3.8128042221069336,0.4310259521007538,-37.00333786010742,0.28564393520355225,-7.60256814956665,1.8486175537109375,-11.69676685333252
174,-95.7398681640625,75.74763488769531,3.9105064868927,10.621034622192383,6.787731170654297,136.2066650390625,-10.244245529174805,-1.4692785739898682,-0.0009849825873970985,-23.6157283782959,-3.736579656600952,11.476922988891602,0.031816910952329636,-37.96415328979492,0.03497524559497833,49.501285552978516,13.7555570602417,-22.226594924926758,-0.026418611407279968,-35.195762634277344,-0.1862611472606659,-10.313682556152344,7.788217067718506,-8.009037017822266,10.26599407196045,-1.4904367923736572,0.0253041572868824,-25.270429611206055,-1.709162712097168,-2.5165302753448486,0.03885842487215996,-37.96520233154297,0.020214827731251717,53.65543746948242,-13.233545303344727,3.820106029510498,0.4357093572616577,-37.00521469116211,0.2829996943473816,-7.596838474273682,1.8497520685195923,-11.715426445007324
175,-95.74092864990234,75.74565124511719,3.910280466079712,10.622221946716309,6.78756046295166,136.21510314941406,-10.246572494506836,-1.4675875902175903,-8.556539251003414e-05,-23.614032745361328,-3.737562656402588,11.473013877868652,0.026626212522387505,-37.96345138549805,0.03537739813327789,49.50067138671875,13.761916160583496,-22.224393844604492,-0.02904050052165985,-35.19728088378906,-0.18839672207832336,-10.316564559936523,7.785201549530029,-8.001526832580566,10.263401985168457,-1.4905569553375244,0.0266624353826046,-25.272417068481445,-1.7086727619171143,-2.5241901874542236,0.03591250255703926,-37.965797424316406,0.021559717133641243,53.65788650512695,-13.23635482788086,3.814321279525757,0.4353778064250946,-37.00519943237305,0.28060710430145264,-7.593480587005615,1.8506696224212646,-11.709970474243164
176,-95.74125671386719,75.74486541748047,3.910855531692505,10.621880531311035,6.787542343139648,136.2220916748047,-10.242867469787598,-1.4678624868392944,-0.0017923706909641623,-23.617273330688477,-3.7457525730133057,11.4655179977417,0.029325630515813828,-37.962432861328125,0.03362836316227913,49.504234313964844,13.765007972717285,-22.218782424926758,-0.027140365913510323,-35.195220947265625,-0.1848023235797882,-10.31093692779541,7.783753395080566,-8.018763542175293,10.264086723327637,-1.4904041290283203,0.02831077203154564,-25.273921966552734,-1.7155735492706299,-2.5300333499908447,0.03613489866256714,-37.96671676635742,0.023652758449316025,53.6588249206543,-13.233509063720703,3.817315101623535,0.4384256899356842,-37.005859375,0.2785821855068207,-7.592297554016113,1.8523656129837036,-11.718894004821777
177,-95.74151611328125,75.74615478515625,3.910907030105591,10.623016357421875,6.785775661468506,136.22607421875,-10.245179176330566,-1.4669839143753052,-0.0019025478977710009,-23.616884231567383,-3.743730306625366,11.473430633544922,0.025907272472977638,-37.96145248413086,0.03158869594335556,49.50199890136719,13.769571304321289,-22.230195999145508,-0.040280092507600784,-35.202491760253906,-0.19006043672561646,-10.326704025268555,7.794944763183594,-7.940899848937988,10.261381149291992,-1.4915622472763062,0.027373090386390686,-25.274431228637695,-1.7135530710220337,-2.531825065612793,0.032926540821790695,-37.967613220214844,0.023570429533720016,53.65991973876953,-13.236133575439453,3.812253475189209,0.43830549716949463,-37.00465774536133,0.2801581919193268,-7.588905334472656,1.8523064851760864,-11.713013648986816
178,-95.74178314208984,75.74714660644531,3.909789800643921,10.621593475341797,6.789121150970459,136.23355102539062,-10.245721817016602,-1.4674296379089355,-0.002682969905436039,-23.615047454833984,-3.7436821460723877,11.465057373046875,0.025098104029893875,-37.96220779418945,0.03150397539138794,49.501808166503906,13.766634941101074,-22.23368263244629,-0.026996465399861336,-35.19910430908203,-0.1874072402715683,-10.312525749206543,7.792001247406006,-7.997041702270508,10.262686729431152,-1.4914143085479736,0.0277431420981884,-25.270273208618164,-1.7206743955612183,-2.536229133605957,0.03376759588718414,-37.96685028076172,0.02277280203998089,53.6566276550293,-13.230827331542969,3.8126251697540283,0.44120773673057556,-37.003334045410156,0.28221359848976135,-7.59025764465332,1.851666808128357,-11.714733123779297
179,-95.7430191040039,75.74736785888672,3.907092332839966,10.623855590820312,6.785582065582275,136.24151611328125,-10.245941162109375,-1.4676860570907593,-0.003868538187816739,-23.61551856994629,-3.7505316734313965,11.459638595581055,0.022037988528609276,-37.961307525634766,0.029123425483703613,49.49949645996094,13.77232837677002,-22.22599220275879,-0.03714240714907646,-35.20123291015625,-0.1905670464038849,-10.322372436523438,7.790956020355225,-7.968410968780518,10.261312484741211,-1.4910500049591064,0.028563331812620163,-25.2670841217041,-1.7249809503555298,-2.537299394607544,0.029516685754060745,-37.96564865112305,0.023163964971899986,53.65464782714844,-13.223272323608398,3.808988571166992,0.43608006834983826,-37.0031623840332,0.2846362888813019,-7.59234094619751,1.8479381799697876,-11.708745002746582
180,-95.74441528320312,75.74423217773438,3.905613660812378,10.623970985412598,6.788784027099609,136.25045776367188,-10.247457504272461,-1.4670089483261108,-0.0022961879149079323,-23.611717224121094,-3.7512052059173584,11.458893775939941,0.023253917694091797,-37.9635124206543,0.0344751812517643,49.5067138671875,13.764606475830078,-22.22037124633789,-0.023012857884168625,-35.197853088378906,-0.19105425477027893,-10.316788673400879,7.798542499542236,-8.028669357299805,10.259815216064453,-1.4903497695922852,0.03049452416598797,-25.26436424255371,-1.7250351905822754,-2.541142225265503,0.029856542125344276,-37.96621322631836,0.024745576083660126,53.65978240966797,-13.227680206298828,3.7986724376678467,0.4398660361766815,-37.001564025878906,0.28502699732780457,-7.596616744995117,1.8549858331680298,-11.714266777038574
181,-95.74525451660156,75.74417114257812,3.9034080505371094,10.626359939575195,6.79348087310791,136.25135803222656,-10.249704360961914,-1.467018961906433,-0.0024037102703005075,-23.608945846557617,-3.7434654235839844,11.461669921875,0.020925020799040794,-37.96275329589844,0.03202076256275177,49.509239196777344,13.761126518249512,-22.218347549438477,-0.036342356353998184,-35.20391082763672,-0.1970565915107727,-10.332121849060059,7.805680274963379,-7.967071533203125,10.25847339630127,-1.4905741214752197,0.029661279171705246,-25.25726318359375,-1.7213495969772339,-2.542067289352417,0.026213092729449272,-37.96526336669922,0.024310793727636337,53.65850830078125,-13.224455833435059,3.8025050163269043,0.4343469738960266,-37.000770568847656,0.28652137517929077,-7.598500728607178,1.8546422719955444,-11.707784652709961
182,-95.74751281738281,75.74200439453125,3.8993418216705322,10.626359939575195,6.79348087310791,136.25135803222656,-10.247655868530273,-1.4658987522125244,0.0005719559849239886,-23.600486755371094,-3.7507498264312744,11.466841697692871,0.02232390269637108,-37.962196350097656,0.034047432243824005,49.502140045166016,13.766286849975586,-22.222091674804688,-0.02592029981315136,-35.1971549987793,-0.1915283501148224,-10.32028579711914,7.803780555725098,-8.022013664245605,10.260286331176758,-1.4908872842788696,0.02952277660369873,-25.25981903076172,-1.7274996042251587,-2.5442404747009277,0.02839137427508831,-37.96574020385742,0.02532152272760868,53.66489791870117,-13.226740837097168,3.801208257675171,0.43324902653694153,-37.00120162963867,0.28551599383354187,-7.604951858520508,1.8560383319854736,-11.706277847290039
183,-95.7494888305664,75.74327087402344,3.8953590393066406,10.626359939575195,6.79348087310791,136.25135803222656,-10.248764991760254,-1.465548038482666,0.0015396194066852331,-23.59919548034668,-3.7489123344421387,11.471263885498047,0.02043120563030243,-37.96320343017578,0.03402366861701012,49.500144958496094,13.768378257751465,-22.226720809936523,-0.04032048583030701,-35.20318603515625,-0.19779831171035767,-10.33278751373291,7.8099446296691895,-7.962939262390137,10.259710311889648,-1.4921133518218994,0.02737255208194256,-25.260820388793945,-1.7205599546432495,-2.5358223915100098,0.02857324108481407,-37.965354919433594,0.02319035679101944,53.66960144042969,-13.228954315185547,3.7963485717773438,0.42565181851387024,-37.002376556396484,0.28774139285087585,-7.6085309982299805,1.8619366884231567,-11.706734657287598
184,-95.7505874633789,75.74372863769531,3.8929288387298584,10.627154350280762,6.7942070960998535,136.2543182373047,-10.248747825622559,-1.4652600288391113,0.0017552525969222188,-23.595962524414062,-3.7518727779388428,11.466854095458984,0.022020304575562477,-37.964439392089844,0.035565730184316635,49.50143814086914,13.759642601013184,-22.223094940185547,-0.02891603298485279,-35.19953536987305,-0.1953330785036087,-10.322041511535645,7.8122406005859375,-8.012630462646484,10.259791374206543,-1.4924665689468384,0.027433153241872787,-25.26338005065918,-1.722758412361145,-2.537371873855591,0.02960282750427723,-37.96519088745117,0.02333953231573105,53.66944122314453,-13.224358558654785,3.806117057800293,0.4215877056121826,-37.005126953125,0.28323906660079956,-7.6050496101379395,1.853273630142212,-11.716716766357422
185,-95.75180053710938,75.74423217773438,3.8913733959198,10.626416206359863,6.795076847076416,136.25582885742188,-10.251615524291992,-1.4653346538543701,0.001368628116324544,-23.596738815307617,-3.7432701587677,11.473407745361328,0.018993616104125977,-37.965274810791016,0.03472423553466797,49.50148010253906,13.7581148147583,-22.232046127319336,-0.03909872844815254,-35.20338439941406,-0.2006685882806778,-10.33040714263916,7.819004058837891,-7.96208381652832,10.26021671295166,-1.4921857118606567,0.027961770072579384,-25.265357971191406,-1.7247724533081055,-2.539663553237915,0.029009224846959114,-37.9651985168457,0.024763230234384537,53.66726303100586,-13.219988822937012,3.8179562091827393,0.4181360900402069,-37.008544921875,0.27870842814445496,-7.604109287261963,1.8523415327072144,-11.721329689025879
186,-95.75406646728516,75.74542999267578,3.8906960487365723,10.6257963180542,6.801667213439941,136.25827026367188,-10.249970436096191,-1.4655704498291016,0.0016091304132714868,-23.58916473388672,-3.7450363636016846,11.473329544067383,0.020871248096227646,-37.96648406982422,0.03663599491119385,49.500709533691406,13.759222030639648,-22.226375579833984,-0.02643408440053463,-35.199337005615234,-0.19441711902618408,-10.317644119262695,7.816529750823975,-8.01984691619873,10.260514259338379,-1.4924780130386353,0.025548718869686127,-25.26416778564453,-1.7238373756408691,-2.542121171951294,0.032137833535671234,-37.96663284301758,0.022938305512070656,53.66950225830078,-13.228827476501465,3.8188211917877197,0.42174920439720154,-37.007389068603516,0.28089413046836853,-7.602083206176758,1.8627972602844238,-11.72504711151123
187,-95.75699615478516,75.7449951171875,3.8907155990600586,10.62114143371582,6.800512313842773,136.2493896484375,-10.251118659973145,-1.4648098945617676,0.004533024970442057,-23.588726043701172,-3.7367146015167236,11.483142852783203,0.01906413957476616,-37.96705627441406,0.03790216147899628,49.49584197998047,13.756717681884766,-22.222454071044922,-0.033447593450546265,-35.20103454589844,-0.19604866206645966,-10.325485229492188,7.822343349456787,-7.987261772155762,10.259696960449219,-1.4916514158248901,0.025213293731212616,-25.267377853393555,-1.7160931825637817,-2.5328211784362793,0.02990616485476494,-37.96654510498047,0.02536397986114025,53.6651725769043,-13.224374771118164,3.8251261711120605,0.41828760504722595,-37.00848388671875,0.2783924341201782,-7.60051155090332,1.8599464893341064,-11.730989456176758
188,-95.75984191894531,75.74461364746094,3.889730930328369,10.616203308105469,6.80345344543457,136.24398803710938,-10.25110912322998,-1.4643505811691284,0.00742717832326889,-23.582605361938477,-3.7300662994384766,11.487789154052734,0.01909038983285427,-37.96733856201172,0.04029036685824394,49.487579345703125,13.752400398254395,-22.22602081298828,-0.02183470129966736,-35.196197509765625,-0.1909775733947754,-10.314617156982422,7.823127746582031,-8.04150104522705,10.262126922607422,-1.4915478229522705,0.02274792641401291,-25.26923179626465,-1.718346357345581,-2.5334198474884033,0.03392317518591881,-37.966190338134766,0.02334723249077797,53.66511535644531,-13.230728149414062,3.8265511989593506,0.42007631063461304,-37.00627899169922,0.2826240062713623,-7.603814125061035,1.8699371814727783,-11.723775863647461
189,-95.76171875,75.74562072753906,3.88761830329895,10.610464096069336,6.803150177001953,136.2436065673828,-10.252039909362793,-1.4642343521118164,0.00859254039824009,-23.58301544189453,-3.723543405532837,11.491990089416504,0.018166039139032364,-37.9675178527832,0.04081229493021965,49.48072814941406,13.757447242736816,-22.222745895385742,-0.027839912101626396,-35.197994232177734,-0.19138573110103607,-10.319518089294434,7.814117908477783,-8.041440963745117,10.26191520690918,-1.4917815923690796,0.02214006334543228,-25.272844314575195,-1.7168433666229248,-2.5342910289764404,0.033605098724365234,-37.96771240234375,0.02371511235833168,53.666847229003906,-13.230897903442383,3.823572874069214,0.41950905323028564,-37.00540542602539,0.2837066650390625,-7.604765892028809,1.8727610111236572,-11.721808433532715
190,-95.76305389404297,75.74649810791016,3.884803056716919,10.609453201293945,6.808132648468018,136.24856567382812,-10.252205848693848,-1.4648735523223877,0.00721858162432909,-23.579883575439453,-3.7216436862945557,11.48560905456543,0.019659897312521935,-37.967613220214844,0.040479566901922226,49.47950744628906,13.748714447021484,-22.22338104248047,-0.026960013434290886,-35.1982421875,-0.19308961927890778,-10.315258026123047,7.821693420410156,-8.04248332977295,10.261141777038574,-1.491997480392456,0.021105652675032616,-25.270902633666992,-1.7154403924942017,-2.5383129119873047,0.031675755977630615,-37.966182708740234,0.02150098979473114,53.66538619995117,-13.228900909423828,3.823181629180908,0.4188125431537628,-37.00487518310547,0.28415048122406006,-7.604909420013428,1.8737035989761353,-11.723821640014648
191,-95.76427459716797,75.74732208251953,3.8819499015808105,10.610579490661621,6.80635404586792,136.25253295898438,-10.252405166625977,-1.4644190073013306,0.0062981778755784035,-23.58012580871582,-3.725067377090454,11.482895851135254,0.018471257761120796,-37.967796325683594,0.03942941874265671,49.477455139160156,13.748407363891602,-22.23250389099121,-0.028535522520542145,-35.1983757019043,-0.19423606991767883,-10.312114715576172,7.822772026062012,-8.033815383911133,10.262411117553711,-1.4933199882507324,0.02041723020374775,-25.271209716796875,-1.7262067794799805,-2.5469186305999756,0.029659807682037354,-37.96455764770508,0.020242825150489807,53.66188049316406,-13.221796035766602,3.8377177715301514,0.41420045495033264,-37.003597259521484,0.28502190113067627,-7.601468563079834,1.868802547454834,-11.722843170166016
